Name,Posterior_Mean,Posterior_Std,HDI_2.5,HDI_97.5,Interval_Width,Week
Sean Avery,0.0016255015663641495,0.0014427390842209177,5.882021946306897e-05,0.005601499674748403,0.005542679455285335,3
Jeffrey Ross,0.001624131149072009,0.0014835863033248868,6.694125597298492e-05,0.0056325849518896465,0.005565643695916661,3
Lolo Jones,0.0016236716531912265,0.0014243485885083857,6.447456808177684e-05,0.0052564195842939076,0.0051919450162121305,3
Johnny Damon,0.0016215657034204052,0.0014716434335297686,6.809066385782534e-05,0.0055236270760495405,0.005455536412191715,3
Shannen Doherty,0.0016213446341952905,0.0014445269988614645,5.563910682577559e-05,0.005464616874340862,0.005408977767515087,3
Kenny Mayne,0.001620812108524918,0.0014211499939108304,7.17227777026392e-05,0.005465368511945336,0.005393645734242697,3
Misty May-Treanor,0.0016182296301896948,0.0014761920804094537,7.592685950149879e-05,0.0054901923385755275,0.005414265479074028,3
Jamie Anderson,0.0016177062263485597,0.001454051503028131,6.061100488120802e-05,0.005457672693379476,0.005397061688498268,3
Danelle Umstead,0.0016140494374837658,0.001482061402923821,6.207909467622907e-05,0.005219983816494076,0.005157904721817847,3
Jake T. Austin,0.0016074467416748357,0.00139868791625363,8.154421245713163e-05,0.005265908801821779,0.005184364589364647,3
Jamie Lynn Spears,0.0016059916570001754,0.001418779065787204,6.137975096158157e-05,0.0052957731095937995,0.005234393358632218,3
Martin Kove,0.001605445626585869,0.0014323425547437942,5.423021813307919e-05,0.005223409757424652,0.005169179539291573,3
Penn Jillette,0.0016002117808469087,0.0014467553659522944,8.061696983768495e-05,0.005345492252648358,0.005264875282810673,3
Paulina Porizkova,0.0015943832611807073,0.001412395875617588,7.08367200289824e-05,0.005347635560523058,0.005276798840494076,3
Teresa Giudice,0.0015926107029058153,0.0014389180862314094,6.590625279177161e-05,0.005405646738251314,0.005339740485459542,3
Trista Sutter,0.0015926100595663488,0.0014486410435109406,6.686400272610304e-05,0.0053622713746599646,0.0052954073719338616,3
Mike Catherwood,0.0015912149143133844,0.001386584834732027,6.916471739773134e-05,0.005312243188506553,0.005243078471108821,3
Martina Navratilova,0.0015908263233087147,0.0013639020662973764,7.781145035708218e-05,0.0049928819188345295,0.0049150704684774475,3
Keyshawn Johnson,0.0015898303470841299,0.001432194625167957,7.357755003372772e-05,0.0054384560961405655,0.005364878546106838,3
Kim Zolciak-Biermann,0.0015895061099101544,0.0013814304418404042,7.868044636256353e-05,0.005110270925599304,0.00503159047923674,3
Charles Oakley,0.0015861218876773804,0.0014599183525610077,7.359036176131184e-05,0.005383685800028821,0.005310095438267509,3
Elisabetta Canalis,0.001584942611028046,0.0014600001845644685,6.0560305089430705e-05,0.0055086457951946015,0.005448085490105171,3
Mary Wilson,0.0015848852930481464,0.0014037669585553155,7.979060773222521e-05,0.005353004546446572,0.005273213938714346,3
Matt Walsh,0.0015823581816401336,0.0014209491409686475,6.188359487944633e-05,0.005348841542544484,0.005286957947665038,3
Arike Ogunbowale,0.0015818732806569338,0.001440948935815353,6.668728689691457e-05,0.005493050917110046,0.005426363630213132,3
Diana Nyad,0.0015813102981971888,0.00148877362441728,7.031299547040884e-05,0.0057676694799017525,0.005697356484431344,3
Billy Dee Williams,0.001580955002453868,0.001444735581966221,6.883345876597667e-05,0.005457969860738874,0.005389136401972898,3
Baron Davis,0.0015805520059101262,0.0014390108729973533,6.183010134784609e-05,0.005335479547570656,0.00527364944622281,3
Ted McGinley,0.0015770746515647218,0.0014461462489699002,5.483985196626218e-05,0.00549449160709905,0.005439651755132787,3
Ray Lewis,0.0015722724925502352,0.0013804189924939852,6.176426137093393e-05,0.004869299085132883,0.004807534823761949,3
Debbie Gibson,0.0015628216690123538,0.0013991258059820918,5.870481896187842e-05,0.005325656134572474,0.005266951315610596,3
Victor Espinoza,0.0015620573072257478,0.0013604318806299581,8.460804706517122e-05,0.005003755021763789,0.004919146974698618,3
Kathy Ireland,0.0015597982849699437,0.0013815560046716135,6.835283161924321e-05,0.005321897007831636,0.005253544176212393,3
Nikki Glaser,0.0015579078560319535,0.0013843909592466989,6.397100077787473e-05,0.005083484254964326,0.005019513254186451,3
Tatum O'Neal,0.0015566577230967564,0.001406977538403056,6.355394689212803e-05,0.005100773141105735,0.005037219194213607,3
David Hasselhoff,0.0015538560085238623,0.001358819889181144,7.450175261040764e-05,0.005077802052770258,0.0050033003001598506,3
Chris Kattan,0.0015537215600846135,0.001372848759082233,6.05383627637129e-05,0.0052556813142249645,0.005195142951461252,3
Anna Delvey,0.0015509645372762228,0.0013781588160868684,6.677116198517763e-05,0.005073541058762131,0.0050067698967769525,3
Geraldo Rivera,0.0015488943326569123,0.0013693828054801903,6.548173570159099e-05,0.005235966247998566,0.005170484512296975,3
Dorothy Hamill,0.0015439868266202787,0.0014234016197187682,6.002553254126839e-05,0.005121733481102054,0.005061707948560786,3
Tucker Carlson,0.0015368588115972624,0.001434437154430584,6.733625328783888e-05,0.005578107774079253,0.005510771520791414,3
Tavis Smiley,0.001536306058040527,0.001398031745666238,6.961900971263571e-05,0.0053377158439970405,0.0052680968342844045,3
Shanna Moakler,0.0015340967613731717,0.0013410681995463546,6.112339674988593e-05,0.005133372780341776,0.00507224938359189,3
Corey Feldman,0.0015315636744417504,0.001317789193516429,6.0339067509403916e-05,0.005048463075922571,0.004988124008413167,3
Pamela Anderson,0.0015309722619402152,0.0013605619115253326,8.014981783508845e-05,0.004843550209832449,0.00476340039199736,3
Metta World Peace (Ron),0.001529241331551945,0.001357987428927209,5.9613085572879925e-05,0.005127395789128803,0.005067782703555923,3
Chaka Khan,0.0015252580293084559,0.001338900672614141,7.828787354881089e-05,0.005172080793400197,0.005093792919851386,3
Josie Maran,0.0015149995427160563,0.001357964393791598,5.9460884186210586e-05,0.005025527550184229,0.004966066665998019,3
Monica Seles,0.0015063123923969401,0.0013483586980683332,6.830652086261536e-05,0.005219086413016677,0.005150779892154062,3
Tori Spelling,0.0015046709904917319,0.0013684431580419335,8.049585957733734e-05,0.005177719486998021,0.005097223627420684,3
Joey Fatone,0.0014991912065111341,0.001370113945253062,6.186203673706226e-05,0.004877051061229174,0.0048151890244921116,3
Gilles Marini,0.0029568350449530956,0.0019437798481864354,0.00040202388816088327,0.007830177905058243,0.0074281540168973596,4
Sabrina Bryan,0.0029453309643242046,0.0018401596083096525,0.00046897914887249214,0.007417122223441539,0.006948143074569047,4
Gilles Marini,0.00294165360032307,0.0019326033630090611,0.00043742943900385993,0.007735152557899494,0.0072977231188956345,4
Josh Norman,0.00293467562572214,0.0019228737161313438,0.0004013711726151469,0.007567096644563061,0.0071657254719479134,4
Alexandra Raisman,0.0029106291315678305,0.00190952953161753,0.00044872872953631115,0.00736672193672005,0.006917993207183739,4
Jordan Fisher,0.002908697163335131,0.001883288568924826,0.0004077407767495091,0.007409600531617034,0.007001859754867525,4
Shawn Johnson,0.0028995367056306475,0.0018664540581893067,0.00038886430686769276,0.007594555289100372,0.00720569098223268,4
Laurie Hernandez,0.0028968273096514367,0.0019096865745009994,0.0004205441352432607,0.007709016464728918,0.0072884723294856565,4
Adam Rippon,0.0028929812592832695,0.0019193383600369877,0.000440683880674642,0.007467962918030367,0.007027279037355725,4
Jennifer Grey,0.002890821496450099,0.0019222553539500597,0.0004036970129726272,0.007789262635423853,0.007385565622451226,4
James Hinchcliffe,0.0028855445090589724,0.0019483265487699871,0.00044449361127384536,0.007721404542714648,0.007276910931440802,4
Joey Fatone,0.002883414034335081,0.0019322249417630772,0.00038702916765242346,0.007615044118658346,0.007228014951005922,4
Melissa Rycroft,0.0028816783555878325,0.0018991264126666139,0.0004106381270431152,0.007758523368029331,0.0073478852409862155,4
Meryl Davis,0.002878706893141893,0.0019285514136706085,0.0004126192368815433,0.007554219145577938,0.007141599908696394,4
Milo Manheim,0.0028743192518648087,0.001876928744095301,0.00036908227753859466,0.007561644080012225,0.007192561802473631,4
Emmitt Smith,0.002869246606088518,0.0019008200927878311,0.00045786776860953413,0.007548019007778359,0.007090151239168825,4
Lil' Kim,0.002866432409187014,0.0020124764533983085,0.00037698041459570067,0.007927744026726559,0.007550763612130858,4
Sabrina Bryan,0.0028661227339102685,0.0019030708190741542,0.0004346568240986302,0.007651324163846023,0.007216667339747393,4
Rashad Jennings,0.0028594236667198744,0.0019127293432295422,0.0003959849078875095,0.007732122987644681,0.007336138079757171,4
Joey Lawrence,0.0028540845612963052,0.0018925685859701928,0.00038906642502332223,0.007606270153971561,0.007217203728948239,4
Mario Lopez,0.0028525377871592202,0.001936100983691415,0.00040886906575613965,0.00771270268768726,0.00730383362193112,4
Skai Jackson,0.002841190495579115,0.0018973866954589361,0.000368021156869881,0.007794853040832256,0.007426831883962375,4
Lea Thompson,0.002839504416113162,0.001931711807341117,0.0003912666408892139,0.007780707188372648,0.007389440547483434,4
Sadie Robertson,0.0028359974431236587,0.001863669545842131,0.00040778908176448633,0.007657755298086947,0.007249966216322461,4
Drew Lachey,0.00283527394874468,0.001960275128929601,0.0003733179338174841,0.007689964482766565,0.007316646548949081,4
Jason Taylor,0.0028308487023140884,0.0019129038657954554,0.0004200321283565368,0.007693298471338369,0.007273266342981832,4
Melissa Joan Hart,0.002823517150232941,0.001929376161873862,0.0003971700695480018,0.007551545831852206,0.007154375762304204,4
Jennie Garth,0.0028228967646617316,0.0018824464563541175,0.00039690784023722534,0.007621601443203174,0.007224693602965949,4
Alfonso Ribeiro,0.002819162332862638,0.001867161065910924,0.0003794169536104429,0.007574012660040864,0.007194595706430421,4
Kellie Pickler,0.0028170713624207275,0.0020421211611165646,0.00030145774971450075,0.007911612417683053,0.007610154667968553,4
Cameron Mathison,0.002809631712569288,0.00191416957753049,0.00038877332016623166,0.007553447389508069,0.007164674069341837,4
Janel Parrish,0.0028084235574818966,0.0018464308510121783,0.00035331968565059717,0.00709533650743363,0.006742016821783032,4
Ricki Lake,0.0028067014143665055,0.00186003445518684,0.0004052193502144593,0.007743923651460683,0.007338704301246224,4
Willow Shields,0.0028019861416201043,0.0018819272775609302,0.00038087170018499675,0.007638701409093944,0.0072578297089089475,4
Nastia Liukin,0.0027997376216021743,0.0018609976901241597,0.00041410576602184297,0.007237159289798964,0.006823053523777121,4
Melissa Rycroft,0.0027989141977046903,0.0018642518571623185,0.00039331638888814987,0.007384631832870438,0.006991315443982288,4
Ariana Madix,0.002798683459892172,0.001903129715343992,0.00036194402570637665,0.007662095633721071,0.0073001516080146945,4
Maria Menounos,0.002791009866275452,0.0018958490880603548,0.00037991344737394063,0.007538237793652224,0.007158324346278284,4
Antonio Brown,0.002786982404034115,0.0018208949266448197,0.0003676039311430828,0.007360892439902517,0.006993288508759434,4
Tamar Braxton,0.002786750008543545,0.0018388375305418475,0.0003603797498353834,0.007181967491057474,0.006821587741222091,4
Victoria Arlen,0.0027842205968092197,0.0018836462696053098,0.0003460680416597075,0.007402900274320504,0.007056832232660797,4
Mel B,0.002782483436878782,0.001915754750539127,0.00037338335004090097,0.007551361733224333,0.007177978383183432,4
Xochitl Gomez,0.0027823289554488985,0.0018171657927024954,0.0003637620772062214,0.006889205059535685,0.006525442982329464,4
Paige VanZant,0.0027806593254473357,0.0018927374418641245,0.0004105964537760058,0.007387893188619812,0.0069772967348438065,4
Lisa Rinna,0.0027801620204567826,0.0019243576582470417,0.0002985963516264251,0.007706210456086976,0.007407614104460551,4
Stephen Nedoroscik,0.0027760527055231857,0.001950085291273087,0.00037085680508670767,0.007548420644543262,0.007177563839456554,4
Ginger Zee,0.002772603870767951,0.0019509282696091067,0.00035307044345862635,0.007706478776018094,0.0073534083325594675,4
Kelly Monaco,0.0027723331752484465,0.0018688750586129588,0.00040383563420931604,0.007331869786756909,0.006928034152547593,4
Evan Lysacek,0.002770800935005064,0.0018978423393298362,0.00034735635636956076,0.007387978632979916,0.007040622276610355,4
Jordin Sparks,0.0027705701430205086,0.0018142095725839137,0.0003730449689063947,0.007462965040893992,0.007089920071987598,4
JoJo Siwa,0.0027702545620120014,0.0018454148496793133,0.00038358419508401515,0.007317276436457076,0.006933692241373061,4
Simone Biles,0.002768376116431394,0.0018821989316984465,0.0003497861183891398,0.007364980892819905,0.007015194774430765,4
Kaitlyn Bristowe,0.0027674110168116155,0.0019136154843158338,0.00039385575507277777,0.007636333841617119,0.007242478086544341,4
Donald Driver,0.0027666717457798516,0.0019445787489526984,0.00034994033022344156,0.008088017815079793,0.007738077484856352,4
Roshon Fegan,0.0027652290531867733,0.002006803964934881,0.0003342219339405758,0.00789152518437108,0.007557303250430505,4
Wayne Brady,0.002762845533979316,0.0018201484196519126,0.00036342534356558154,0.007243885205695614,0.006880459862130032,4
Tonya Harding,0.002761604839426826,0.0018506318694662316,0.00040519519336878795,0.007140875526142056,0.006735680332773268,4
Mya,0.002760434641663479,0.0018560021098608917,0.00040979840030223684,0.007298324013516118,0.006888525613213881,4
Heidi D'Amelio,0.0027594638228784045,0.0018750564161109193,0.00038133374733923794,0.007151863994187976,0.006770530246848739,4
Katherine Jenkins,0.002758006032583558,0.00184751261836327,0.00033180609980803914,0.007281165997701611,0.0069493598978935716,4
Tinashe,0.0027573473595885844,0.0018521752092735726,0.000309298318822728,0.007420881910955992,0.007111583592133264,4
Bindi Irwin,0.0027571365650794107,0.0018586380246967502,0.00037067753397219483,0.007374250542650162,0.007003573008677967,4
Apolo Anton Ohno,0.0027570567801661373,0.0018737296773426878,0.0003210885706251655,0.007123582718635115,0.006802494148009949,4
Willa Ford,0.002755895661666958,0.0018993721949192774,0.0003456727762421879,0.007558498681189078,0.00721282590494689,4
Olivia Jade,0.00275359282139589,0.0018762923074147565,0.0003663348632320517,0.007287817103310094,0.006921482240078042,4
Heather Morris,0.0027527125932176578,0.0018887152327362918,0.00036104319922802613,0.007322043969956316,0.00696100077072829,4
Corbin Bleu,0.0027500282901536705,0.001817010147521705,0.000361406718603308,0.007156544580567942,0.006795137861964634,4
Hayes Grier,0.0027472729166134312,0.001861464896482479,0.0003409942343421455,0.007279587902268933,0.0069385936679267875,4
Lance Bass,0.0027467500457142493,0.0018949985230532881,0.00035991541971147005,0.0075123173909114205,0.00715240197119995,4
Kelly Monaco,0.002746740803328607,0.0018424155760613627,0.0003924292766270273,0.007296582756510324,0.006904153479883297,4
Nyle DiMarco,0.002740287390642769,0.0018333681974172793,0.0003842001848991013,0.0071395782505865,0.0067553780656873985,4
Nick Carter,0.0027401906680465035,0.001848597886478394,0.00035624127472778857,0.007319409202331686,0.0069631679276038975,4
Melora Hardin,0.002738977985718664,0.0019168487436831802,0.0003178516871008021,0.007459068312305917,0.007141216625205116,4
Cristian de la Fuente,0.002738321428275308,0.0018147891099135193,0.0003527731110917719,0.007165870018641323,0.006813096907549551,4
